set,adjective,synonyms_list
party_expansion_1,Short & Sweet,['precise', 'clear-cut', 'succinct']
party_expansion_1,Sick & Tired,['worn out', 'exhausted', 'exasperated']
party_expansion_1,Sick & Twisted,['depraved', 'wicked', 'lascivious']
party_expansion_1,Sickening,['nauseating', 'disgusting', 'revolting']
party_expansion_1,Slow & Steady,['reliable', 'deliberate', 'ponderous']
party_expansion_1,Sluggish,['inactive', 'lazy', 'slothful']
party_expansion_1,Smooth & Creamy,['silky', 'velvety', 'rich']
party_expansion_1,Sophisticated,['urbane', 'cosmopolitan', 'complex']
party_expansion_1,Special,['distinctive', 'unique', 'original']
party_expansion_1,Spic & Span,['spotless', 'tidy', 'clean']
party_expansion_1,Stupid,['ignorant', 'unintelligent', 'inane']
party_expansion_1,Swift & Sure,['steady', 'prompt', 'definite']
party_expansion_1,Tasty,['flavorful', 'savory', 'appetizing']
party_expansion_1,Tempting,['seductive', 'enticing', 'alluring']
party_expansion_1,Tender,['soft', 'compassionate', 'fragile']
party_expansion_1,Terrific,['sensational', 'fabulous', 'severe']
party_expansion_1,Thick & Chunky,['bulky', 'heavy', 'lumpy']
party_expansion_1,Tormenting,['torturing', 'harassing', 'agonizing']
party_expansion_1,Torn & Tattered,['shabby', 'ragged', 'grungy']
party_expansion_1,Touch & Go,['indecisive', 'uncertain', 'insecure']
party_expansion_1,Trashy,['shameless', 'nasty', 'indecent']
party_expansion_1,Tried & True,['tested', 'proven', 'trustworthy']
party_expansion_1,True & Blue,['loyal', 'faithful', 'patriotic']
party_expansion_1,Up & Coming,['promising', 'enterprising', 'gifted']
party_expansion_1,Up & Down,['volatile', 'variable', 'vertical']
party_expansion_1,Vain,['conceited', 'arrogant', 'fruitless']
party_expansion_1,Warm & Cozy,['snug', 'comfy', 'friendly']
party_expansion_1,Warm & Fuzzy,['kindhearted', 'loving', 'affectionate']
party_expansion_1,Wash & Wear,['durable', 'easy-care', 'sturdy']
party_expansion_1,Whimsical,['humourous', 'peculiar', 'fanciful']
party_expansion_1,Wild & Wooly,['untamed', 'uncontrolled', 'reckless']
party_expansion_1,Wired,['strained', 'tense', 'nervous']
party_expansion_1,Young & Restless,['fidgety', 'impatient', 'flighty']
party_expansion_2,Active,['lively', 'vigorous', 'functioning']
party_expansion_2,Affectionate,['loving', 'passionate', 'tender']
party_expansion_2,Alluring,['attracting', 'charming', 'seductive']
party_expansion_2,Artistic,['creative', 'talented', 'imaginative']
party_expansion_2,Astonishing,['surprising', 'amazing', 'shocking']
party_expansion_2,Authentic,['genuine', 'realistic', 'reliable']
party_expansion_2,Beloved,['much-loved', 'cherished', 'adored']
party_expansion_2,Bewildering,['confusing', 'baffling', 'perplexing']
party_expansion_2,Bitter,['sour', 'harsh', 'resentful']
party_expansion_2,Bulky,['cumbersome', 'massive', 'awkward']
party_expansion_2,Childish,['immature', 'self-indulgent', 'silly']
party_expansion_2,Cheerful,['happy', 'joyful', 'merry']
party_expansion_2,Cautious,['careful', 'guarded', 'watchful']
party_expansion_2,Careless,['imprudent', 'slipshod', 'sloppy']
party_expansion_2,Captivating,['charming', 'enchanting', 'bewitching']
party_expansion_2,Clear,['understandable', 'uncluttered', 'transparent']
party_expansion_2,Common,['ordinary', 'regular', 'familiar']
party_expansion_2,Complex,['multifaceted', 'difficult', 'complicated']
party_expansion_2,Confusing,['perplexing', 'bewildering', 'puzzling']
party_expansion_2,Corny,['silly', 'clichéd', 'sentimental']
party_expansion_2,Costly,['expensive', 'valuable', 'pricey']
party_expansion_2,Crunchy,['crispy', 'crusty', 'crackly']
party_expansion_2,Daring,['bold', 'courageous', 'defiant']
party_expansion_2,Darling,['adorable', 'dear', 'lovely']
party_expansion_2,Dazzling,['impressive', 'stunning', 'glittery']
party_expansion_2,Deep,['profound', 'multi-layered', 'cavernous']
party_expansion_2,Defective,['faulty', 'flawed', 'malfunctioning']
party_expansion_2,Dense,['thick', 'solid', 'unintelligent']
party_expansion_2,Deteriorated,['worn', 'battered', 'dilapidated']
party_expansion_2,Devoted,['loyal', 'faithful', 'committed']
party_expansion_2,Difficult,['complicated', 'demanding', 'obstinate']
party_expansion_2,Disagreeable,['offensive', 'rude', 'unfriendly']
party_expansion_2,Disappointing,['frustrating', 'inadequate', 'unacceptable']
party_expansion_2,Disgraceful,['shameful', 'scandalous', 'appalling']
party_expansion_2,Disgusting,['revolting', 'repulsive', 'nauseating']
party_expansion_2,Distracting,['off-putting', 'disturbing', 'confusing']
party_expansion_2,Disturbed,['troubled', 'unstable', 'upset']
party_expansion_2,Dopey,['stupid', 'dazed', 'silly']
party_expansion_2,Drab,['dull', 'dreary', 'lackluster']
party_expansion_2,Dreadful,['terrible', 'frightful', 'shocking']
party_expansion_2,Dumb,['stupid', 'dull', 'mute']
party_expansion_2,Durable,['tough', 'resilient', 'heavy-duty']
party_expansion_2,Edible,['not poisonous', 'ripe', 'tasty']
party_expansion_2,Elegant,['stylish', 'graceful', 'chic']
party_expansion_2,Embarrassing,['awkward', 'upsetting', 'disconcerting']
party_expansion_2,Engaging,['appealing', 'engrossing', 'attractive']
party_expansion_2,Enlightened,['insightful', 'progressive', 'knowledgeable']
party_expansion_2,Essential,['necessary', 'fundamental', 'crucial']
party_expansion_2,Exceptional,['outstanding', 'extraordinary', 'special']
party_expansion_2,Exotic,['unusual', 'strange', 'foreign']
party_expansion_2,Extravagant,['lavish', 'excessive', 'bling-bling']
party_expansion_2,Familiar,['well-known', 'comfortable', 'intimate']
party_expansion_2,Feisty,['lively', 'spirited', 'aggressive']
party_expansion_2,Ferocious,['savage', 'cruel', 'vicious']
party_expansion_2,Festive,['celebratory', 'joyful', 'merry']
party_expansion_2,Fireproof,['incombustable', 'flame-resistant', 'fire-retardant']
party_expansion_2,First-class,['superior', 'unequaled', 'first rate']
party_expansion_2,Fishy,['suspicious', 'dubious', 'seafood']
party_expansion_2,Flammable,['combustible', 'fiery', 'burnable']
party_expansion_2,Flexible,['bendable', 'accommodating', 'adaptable']
party_expansion_2,Frail,['fragile', 'delicate', 'weak']
party_expansion_2,Frisky,['playful', 'lively', 'peppy']
party_expansion_2,Frustrating,['exasperating', 'wearisome', 'annoying']
party_expansion_2,Ghetto,['in the ghetto', 'like the ghetto', 'from the ghetto']
party_expansion_2,Gigantic,['enormous', 'colossal', 'gargantuan']
party_expansion_2,Greasy,['oily', 'slimy', 'slippery']
party_expansion_2,Gross,['foul', 'grotesque', 'disgusting']
party_expansion_2,Grumpy,['irritable', 'cranky', 'crabby']
party_expansion_2,Hazy,['misty', 'unclear', 'obscure']
party_expansion_2,Heartbreaking,['distressing', 'tragic', 'pitiful']
party_expansion_2,Immoral,['morally wrong', 'wicked', 'decadent']
party_expansion_2,Impressive,['remarkable', 'extraordinary', 'striking']
party_expansion_2,Incredible,['unbelievable', 'far-fetched', 'amazing']
party_expansion_2,Inexperienced,['innocent', 'naïve', 'untested']
party_expansion_2,Inferior,['lesser', 'second-rate', 'mediocre']
party_expansion_2,Informal,['casual', 'relaxed', 'unceremonious']
party_expansion_2,Intellectual,['thoughtful', 'rational', 'scholarly']
party_expansion_2,Intoxicating,['stimulating', 'exhilarating', 'alcoholic']
party_expansion_2,Intricate,['elaborate', 'complicated', 'complex']
party_expansion_2,Intriguing,['fascinating', 'captivating', 'mysterious']
party_expansion_2,Joyful,['happy', 'pleasant', 'elated']
party_expansion_2,Lame,['ineffective', 'weak', 'crippled']
party_expansion_2,Liberated,['open-minded', 'free', 'enlightened']
party_expansion_2,Little,['small', 'unimportant', 'miniature']
party_expansion_2,Lively,['energetic', 'animated', 'vigorous']
party_expansion_2,Logical,['rational', 'reasonable', 'plausible']
party_expansion_2,Magnetic,['attractive', 'compelling', 'alluring']
party_expansion_2,Magnificent,['marvelous', 'glorious', 'grand']
party_expansion_2,Naughty,['mischievous', 'wayward', 'bad']
party_expansion_2,Necessary,['essential', 'indispensable', 'basic']
party_expansion_2,Needy,['poor', 'desperate', 'dependant']
party_expansion_2,Nerve-racking,['irritating', 'distressing', 'annoying']
party_expansion_2,Neurotic,['anxious', 'phobic', 'disturbed']
party_expansion_2,Non-threatening,['safe', 'powerless', 'weak']
party_expansion_2,Old-fashioned,['outdated', 'traditional', 'behind the times']
party_expansion_2,Orderly,['methodical', 'formal', 'systematic']
party_expansion_2,Passionate,['zealous', 'obsessive', 'loving']
party_expansion_2,Perishable,['unpreserved', 'fresh', 'fragile']
party_expansion_2,Perky,['lively', 'playful', 'vivacious']
party_expansion_2,Pitiful,['pathetic', 'disgraceful', 'inadequate']
party_expansion_2,Plentiful,['abundant', 'bountiful', 'ample']
party_expansion_2,Politically Correct,['inoffensive', 'conciliatory', 'ingratiating']
party_expansion_2,Polluted,['contaminated', 'impure', 'tainted']
party_expansion_2,Practical,['sensible', 'useful', 'functional']
party_expansion_2,Precious,['valuable', 'prized', 'loved']
party_expansion_2,Precise,['exact', 'accurate', 'clear-cut']
party_expansion_2,Proper,['appropriate', 'polite', 'correct']
party_expansion_2,Puzzling,['perplexing', 'mystifying', 'confusing']
party_expansion_2,Quick,['rapid', 'speedy', 'abrupt']
party_expansion_2,Quirky,['unusual', 'peculiar', 'odd']
party_expansion_2,Reckless,['irresponsible', 'careless', 'wild']
party_expansion_2,Regal,['royal', 'majestic', 'dignified']
party_expansion_2,Reliable,['dependable', 'trustworthy', 'consistent']
party_expansion_2,Reserved,['detached', 'aloof', 'modest']
party_expansion_2,Revealing,['exposing', 'enlightening', 'informative']
party_expansion_2,Revolting,['disgusting', 'repulsive', 'sickening']
party_expansion_2,Ripe,['ready', 'mature', 'full-grown']
party_expansion_2,Romantic,['loving', 'passionate', 'idealistic']
party_expansion_2,Scented,['fragrant', 'aromatic', 'perfumed']
party_expansion_2,Sensible,['levelheaded', 'prudent', 'reasonable']
party_expansion_2,Shabby,['ragged', 'nasty', 'tattered']
party_expansion_2,Significant,['important', 'noteworthy', 'substantial']
party_expansion_2,Silent,['soundless', 'hushed', 'still']
party_expansion_2,Slippery,['slimy', 'sneaky', 'greasy']
party_expansion_2,Solid,['firm', 'dense', 'reliable']
party_expansion_2,Sour,['acidic', 'bitter', 'resentful']
party_expansion_2,Space-aged,['modern', 'futuristic', 'newfangled']
party_expansion_2,Sporty,['athletic', 'active', 'rakish']
party_expansion_2,Stately,['dignified', 'elegant', 'noble']
party_expansion_2,Sticky,['gummy', 'clammy', 'gluey']
party_expansion_2,Strange,['bizarre', 'weird', 'odd']
party_expansion_2,Sturdy,['durable', 'well-built', 'strong']
party_expansion_2,Stylish,['fashionable', 'trendy', 'mod']
party_expansion_2,Superior,['top-quality', 'advanced', 'pompous']
party_expansion_2,Thick,['wide', 'dense', 'bulky']
party_expansion_2,Tormented,['attacked', 'tortured', 'distressed']
party_expansion_2,Trite,['commonplace', 'unoriginal', 'clichéd']
party_expansion_2,Trivial,['unimportant', 'random', 'erratic']
party_expansion_2,Uplifting,['elevating', 'inspiring', 'soul-stirring']
party_expansion_2,Valuable,['precious', 'important', 'expansive']
party_expansion_2,Warm,['tepid', 'mild', 'affectionate']
party_expansion_2,Well-preserved,['youthful', 'fresh-looking', 'unchanged']
party_expansion_2,Worthless,['insignificant', 'useless', 'trashy']
junior,Bad,['rotten', 'hurtful']
junior,Big,['large', 'huge']
junior,Boring,['not interesting', 'dull']
junior,Brave,['fearless', 'courageous']
junior,Clean,['spotless', 'clear']
junior,Cold,['cool', 'chilly']
junior,Colorful,['full of color', 'bright']
junior,Creepy,['spooky', 'scary']
junior,Cute,['pretty', 'good-looking']
junior,Dangerous,['unsafe', 'risky']
junior,Dark,['without light', 'nearly black']
junior,Dirty,['unclean', 'filthy']
junior,Exciting,['thrilling', 'interesting']
junior,Fancy,['decorated', 'elegant']
junior,Fast,['speedy', 'quick']
junior,Fat,['plump', 'thick']
junior,Fun,['enjoyable', 'playful']
junior,Funny,['silly', 'goofy']
junior,Fuzzy,['furry', 'fuzz-covered']
junior,Good,['not bad', 'fine']
junior,Great,['very good', 'important']
junior,Hairy,['not bald', 'furry']
junior,Happy,['glad', 'jolly']
junior,Hard,['not soft', 'difficult']
junior,Heavy,['not light', 'bulky']
junior,Helpful,['useful', 'assisting']
junior,Hot,['very warm', 'heated']
junior,Important,['valuable', 'worthwhile']
junior,Jolly,['cheerful', 'fun']
junior,Juicy,['wet', 'squishy']
junior,Large,['big', 'not small']
junior,Light,['not dark', 'not heavy']
junior,Lively,['cheerful', 'active']
junior,Loud,['noisy', 'not quiet']
junior,Lumpy,['bumpy', 'clumpy']
junior,Mean,['unkind', 'nasty']
junior,New,['fresh', 'modern']
junior,Nice,['pleasant', 'kind']
junior,Noisy,['loud', 'not quiet']
junior,Old,['not new', 'used']
junior,Pretty,['good-looking', 'pleasing']
junior,Quiet,['silent', 'noiseless']
junior,Rough,['not smooth', 'not gentle']
junior,Shaggy,['bushy', 'stringy']
junior,Sharp,['pointed', 'not rounded']
junior,Shiny,['bright', 'glossy']
junior,Short,['not long', 'not tall']
junior,Silly,['foolish', 'goofy']
junior,Skinny,['thin', 'lean']
junior,Slippery,['slick', 'sliding']
junior,Sloppy,['messy', 'careless']
junior,Slow,['not fast', 'pokey']
junior,Small,['little', 'not large']
junior,Smooth,['not bumpy', 'flat']
junior,Soft,['not hard', 'tender']
junior,Sour,['bitter', 'tart']
junior,Spooky,['scary', 'frightening']
junior,Stinky,['smelly', 'bad odor']
junior,Strange,['odd', 'unusual']
junior,Strong,['powerful', 'forceful']
junior,Sweet,['sugary', 'nice']
junior,Tall,['not short', 'not low']
junior,Tasty,['flavorful', 'yummy']
junior,Tiny,['little', 'very small']
junior,Ugly,['not pretty', 'unpleasant']
junior,Useful,['helpful', 'handy']
junior,Warm,['heated', 'somewhat hot']
junior,Weird,['odd', 'mysterious']
junior,Wet,['watery', 'soaked']
junior,Wild,['not tame', 'crazy']
junior,Wonderful,['great', 'excellent']
junior,Yucky,['icky', 'sickening']
junior_nine_plus,Adorable,['lovable', 'cute']
junior_nine_plus,Amazing,['surprising', 'wonderful']
junior_nine_plus,Annoying,['bothersome', 'irritating']
junior_nine_plus,Attractive,['pretty', 'good-looking']
junior_nine_plus,Awful,['very bad', 'horrible']
junior_nine_plus,Beautiful,['pretty', 'lovely']
junior_nine_plus,Best,['greatest', 'finest']
junior_nine_plus,Bitter,['sour', 'tart']
junior_nine_plus,Bold,['daring', 'courageous']
junior_nine_plus,Bright,['light', 'intelligent']
junior_nine_plus,Bumpy,['lumpy', 'bouncy']
junior_nine_plus,Busy,['active', 'unavailable']
junior_nine_plus,Calm,['peaceful', 'still']
junior_nine_plus,Careful,['cautious', 'thoughtful']
junior_nine_plus,Caring,['concerned', 'interested']
junior_nine_plus,Charming,['pleasant', 'polite']
junior_nine_plus,Cheerful,['happy', 'lively']
junior_nine_plus,Chewy,['gummy', 'rubbery']
junior_nine_plus,Chubby,['plump', 'round']
junior_nine_plus,Clumsy,['awkward', 'not graceful']
junior_nine_plus,Comfortable,['cozy', 'pleasant']
junior_nine_plus,Confusing,['puzzling', 'weird']
junior_nine_plus,Cool,['not hot', 'chilled']
junior_nine_plus,Costly,['expensive', 'valuable']
junior_nine_plus,Courageous,['brave', 'bold']
junior_nine_plus,Cozy,['comfortable', 'warm']
junior_nine_plus,Crazy,['silly', 'foolish']
junior_nine_plus,Crooked,['bent', 'not straight']
junior_nine_plus,Crunchy,['crispy', 'crackling']
junior_nine_plus,Cuddly,['cozy', 'soft']
junior_nine_plus,Curved,['bent', 'rounded']
junior_nine_plus,Dainty,['delicate', 'elegant']
junior_nine_plus,Daring,['brave', 'bold']
junior_nine_plus,Delicate,['breakable', 'dainty']
junior_nine_plus,Delicious,['tasty', 'pleasing']
junior_nine_plus,Difficult,['complicated', 'hard']
junior_nine_plus,Disgusting,['sickening', 'horrible']
junior_nine_plus,Dull,['not sharp', 'plain']
junior_nine_plus,Dumb,['silent', 'not smart']
junior_nine_plus,Easy,['simple', 'not hard']
junior_nine_plus,Elderly,['old', 'aged']
junior_nine_plus,Energetic,['active', 'lively']
junior_nine_plus,Enjoyable,['pleasant', 'fun']
junior_nine_plus,Enormous,['huge', 'gigantic']
junior_nine_plus,Entertaining,['interesting', 'fun']
junior_nine_plus,Excellent,['very good', 'outstanding']
junior_nine_plus,Expensive,['costly', 'high priced']
junior_nine_plus,Famous,['well-known', 'important']
junior_nine_plus,Fascinating,['interesting', 'attractive']
junior_nine_plus,Favorite,['preferred', 'desired']
junior_nine_plus,Fearful,['scared', 'worried']
junior_nine_plus,Flat,['smooth', 'level']
junior_nine_plus,Flavorful,['tasty', 'appetizing']
junior_nine_plus,Fragile,['delicate', 'weak']
junior_nine_plus,Frail,['fragile', 'weak']
junior_nine_plus,Fresh,['new', 'clean']
junior_nine_plus,Friendly,['kind', 'nice']
junior_nine_plus,Frightening,['scary', 'horrifying']
junior_nine_plus,Furry,['hairy', 'fuzzy']
junior_nine_plus,Gentle,['tame', 'mild']
junior_nine_plus,Gigantic,['huge', 'large']
junior_nine_plus,Goofy,['silly', 'weird']
junior_nine_plus,Gorgeous,['beautiful', 'dazzling']
junior_nine_plus,Graceful,['elegant', 'flowing']
junior_nine_plus,Handy,['useful', 'helpful']
junior_nine_plus,Hardworking,['industrious', 'careful']
junior_nine_plus,Harmful,['hurtful', 'damaging']
junior_nine_plus,Healthy,['not sick', 'well']
junior_nine_plus,Honest,['trustworthy', 'truthful']
junior_nine_plus,Horrible,['frightening', 'awful']
junior_nine_plus,Huge,['big', 'large']
junior_nine_plus,Interesting,['fascinating', 'exciting']
junior_nine_plus,Kind,['nice', 'helpful']
junior_nine_plus,Lazy,['slow', 'careless']
junior_nine_plus,Little,['small', 'tiny']
junior_nine_plus,Long,['not short', 'stretched']
junior_nine_plus,Lovable,['adorable', 'enchanting']
junior_nine_plus,Loving,['caring', 'kind']
junior_nine_plus,Lucky,['fortunate', 'favored']
junior_nine_plus,Magical,['mysterious', 'delightful']
junior_nine_plus,Messy,['sloppy', 'dirty']
junior_nine_plus,Miserable,['unhappy', 'sorrowful']
junior_nine_plus,Mushy,['soft', 'squishy']
junior_nine_plus,Mysterious,['strange', 'secretive']
junior_nine_plus,Nasty,['mean', 'wicked']
junior_nine_plus,Natural,['normal', 'pure']
junior_nine_plus,Neat,['clean', 'orderly']
junior_nine_plus,Odd,['unusual', 'strange']
junior_nine_plus,Ordinary,['normal', 'common']
junior_nine_plus,Painful,['hurting', 'sore']
junior_nine_plus,Pale,['faded', 'colorless']
junior_nine_plus,Peaceful,['calm', 'quiet']
junior_nine_plus,Perfect,['ideal', 'wonderful']
junior_nine_plus,Plain,['simple', 'dull']
junior_nine_plus,Playful,['fun', 'cheerful']
junior_nine_plus,Pleasant,['enjoyable', 'nice']
junior_nine_plus,Polite,['respectful', 'well-mannered']
junior_nine_plus,Poor,['not rich', 'unfortunate']
junior_nine_plus,Powerful,['strong', 'forceful']
junior_nine_plus,Practical,['useful', 'helpful']
junior_nine_plus,Proud,['dignified', 'satisfied']
junior_nine_plus,Quick,['fast', 'speedy']
junior_nine_plus,Relaxed,['calm', 'not tense']
junior_nine_plus,Rich,['wealthy', 'not poor']
junior_nine_plus,Round,['circular', 'ring shaped']
junior_nine_plus,Sad,['unhappy', 'gloomy']
junior_nine_plus,Scary,['frightening', 'spooky']
junior_nine_plus,Scented,['perfumed', 'fragrant']
junior_nine_plus,Serious,['important', 'thoughtful']
junior_nine_plus,Shy,['bashful', 'timid']
junior_nine_plus,Sickening,['disgusting', 'horrible']
junior_nine_plus,Silent,['quiet', 'still']
junior_nine_plus,Silky,['smooth', 'soft']
junior_nine_plus,Simple,['plain', 'easy']
junior_nine_plus,Skillful,['expert', 'talented']
junior_nine_plus,Slender,['slim', 'small']
junior_nine_plus,Slimy,['slippery', 'gooey']
junior_nine_plus,Smart,['intelligent', 'clever']
junior_nine_plus,Smelly,['stinky', 'bad odor']
junior_nine_plus,Sneaky,['tricky', 'mean']
junior_nine_plus,Special,['individual', 'unique']
junior_nine_plus,Speedy,['quick', 'fast']
junior_nine_plus,Sporty,['athletic', 'active']
junior_nine_plus,Spotless,['clean', 'pure']
junior_nine_plus,Sticky,['gummy', 'pasty']
junior_nine_plus,Straight,['not curved', 'direct']
junior_nine_plus,Surprising,['unexpected', 'amazing']
junior_nine_plus,Talented,['skillful', 'gifted']
junior_nine_plus,Tame,['not wild', 'mild']
junior_nine_plus,Terrible,['awful', 'dreadful']
junior_nine_plus,Thick,['wide', 'solid']
junior_nine_plus,Thin,['skinny', 'narrow']
junior_nine_plus,Thoughtful,['caring', 'unselfish']
junior_nine_plus,Tough,['strong', 'hard']
junior_nine_plus,Trustworthy,['dependable', 'honest']
junior_nine_plus,Unforgettable,['memorable', 'treasured']
junior_nine_plus,Unhappy,['sad', 'sorrowful']
junior_nine_plus,Untamed,['wild', 'natural']
junior_nine_plus,Useless,['worthless', 'not valuable']
junior_nine_plus,Valuable,['expensive', 'important']
junior_nine_plus,Weak,['not strong', 'sickly']
junior_nine_plus,Wide,['broad', 'thick']
junior_nine_plus,Worthless,['useless', 'meaningless']
junior_nine_plus,Young,['not old', 'new']
